L1A1-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
422,141,0,0,0,4,------12,12,1.0,------3,
425,142,0,0,0,4,------12,12,1.0,------3,
428,143,0,0,0,4,------12,12,1.0,------3,
431,144,0,0,0,4,------12,12,1.0,------3,
434,145,0,1,16,4,------28,32,0.88,------4,
437,146,0,1,0,4,------28,32,0.88,------4,
440,147,0,1,0,4,------28,32,0.88,------4,
443,148,0,1,0,4,------28,32,0.88,------4,
446,149,0,1,0,4,------28,32,0.88,------4,
449,150,1,1,4,4,------32,32,1.0,------2,
452,151,1,0,0,4,------32,32,1.0,------2,
455,152,1,0,0,4,------32,32,1.0,------2,
458,153,1,0,0,4,------32,32,1.0,------2,
461,154,1,0,0,4,------32,32,1.0,------2,
464,155,0,0,20,4,------12,12,1.0,------3,
467,156,0,0,0,4,------12,12,1.0,------3,
470,157,0,1,0,4,------12,12,1.0,------3,
473,158,0,1,0,4,------12,12,1.0,------3,
476,159,0,1,0,4,------12,12,1.0,------3,
479,160,0,1,16,4,------28,32,0.88,------4,
482,161,0,1,0,4,------28,32,0.88,------4,
485,162,0,1,0,4,------28,32,0.88,------4,
488,163,0,1,0,4,------28,32,0.88,------4,
491,164,0,1,0,4,------28,32,0.88,------4,
494,165,1,1,4,4,------32,32,1.0,------2,
497,166,1,1,0,4,------32,32,1.0,------2,
500,167,1,1,0,4,------32,32,1.0,------2,
503,168,1,1,0,4,------32,32,1.0,------2,
506,169,1,0,0,4,------32,32,1.0,------2,
509,170,0,0,20,4,------12,12,1.0,------3,
512,171,0,0,0,4,------12,12,1.0,------3,
515,172,0,0,0,4,------12,12,1.0,------3,
518,173,0,0,0,4,------12,12,1.0,------3,
521,174,0,0,0,4,------12,12,1.0,------3,
524,175,1,1,20,4,------32,32,1.0,------2,
527,176,1,1,0,4,------32,32,1.0,------2,
530,177,1,1,0,4,------32,32,1.0,------2,
533,178,1,1,0,4,------32,32,1.0,------2,
536,179,1,1,0,4,------32,32,1.0,------2,
539,180,1,1,0,4,------32,32,1.0,------2,
542,181,1,0,0,4,------32,32,1.0,------2,
545,182,1,0,0,4,------32,32,1.0,------2,
548,183,1,0,0,4,------32,32,1.0,------2,
551,184,1,0,0,4,------32,32,1.0,------2,
554,185,0,0,20,4,------12,12,1.0,------3,
557,186,0,0,0,4,------12,12,1.0,------3,
560,187,0,1,0,4,------12,12,1.0,------3,
563,188,0,1,0,4,------12,12,1.0,------3,
566,189,0,1,0,4,------12,12,1.0,------3,
569,190,1,1,20,4,------32,32,1.0,------2,
572,191,1,1,0,4,------32,32,1.0,------2,
575,192,1,1,0,4,------32,32,1.0,------2,
578,193,1,0,0,4,------32,32,1.0,------2,
581,194,1,0,0,4,------32,32,1.0,------2,
584,195,0,0,20,4,------12,12,1.0,------3,
587,196,0,0,0,4,------12,12,1.0,------3,
590,197,0,0,0,4,------12,12,1.0,------3,
593,198,0,0,0,4,------12,12,1.0,------3,
596,199,0,1,0,4,------12,12,1.0,------3,
599,200,1,1,20,4,------32,32,1.0,------2,
602,201,1,1,0,4,------32,32,1.0,------2,
605,202,1,1,0,4,------32,32,1.0,------2,
608,203,1,1,0,4,------32,32,1.0,------2,
611,204,1,1,0,4,------32,32,1.0,------2,
614,205,0,0,20,4,------12,12,1.0,------3,
617,206,0,0,0,4,------12,12,1.0,------3,
620,207,0,0,0,4,------12,12,1.0,------3,
623,208,0,0,0,4,------12,12,1.0,------3,
626,209,0,0,0,4,------12,12,1.0,------3,
629,210,0,0,0,4,------12,12,1.0,------3,
632,211,0,1,0,4,------12,12,1.0,------3,
635,212,0,1,0,4,------12,12,1.0,------3,
638,213,0,1,0,4,------12,12,1.0,------3,
641,214,0,1,0,4,------12,12,1.0,------3,
644,215,0,1,16,4,------28,32,0.88,------4,
647,216,0,1,0,4,------28,32,0.88,------4,
650,217,0,1,0,4,------28,32,0.88,------4,
653,218,0,1,0,4,------28,32,0.88,------4,
656,219,0,1,0,4,------28,32,0.88,------4,
659,220,1,1,4,4,------32,32,1.0,------2,
662,221,1,1,0,4,------32,32,1.0,------2,
665,222,1,1,0,4,------32,32,1.0,------2,
668,223,1,0,0,4,------32,32,1.0,------2,
671,224,1,0,0,4,------32,32,1.0,------2,
674,225,0,0,20,4,------12,12,1.0,------3,
677,226,0,0,0,4,------12,12,1.0,------3,
680,227,0,0,0,4,------12,12,1.0,------3,
683,228,0,0,0,4,------12,12,1.0,------3,
686,229,0,1,0,4,------12,12,1.0,------3,
689,230,1,1,20,4,------32,32,1.0,------2,
692,231,1,1,0,4,------32,32,1.0,------2,
695,232,1,1,0,4,------32,32,1.0,------2,
698,233,1,1,0,4,------32,32,1.0,------2,
701,234,1,1,0,4,------32,32,1.0,------2,
704,235,0,0,20,4,------12,12,1.0,------3,
707,236,0,0,0,4,------12,12,1.0,------3,
710,237,0,0,0,4,------12,12,1.0,------3,
713,238,0,0,0,4,------12,12,1.0,------3,
716,239,0,0,0,4,------12,12,1.0,------3,
719,240,0,0,0,4,------12,12,1.0,------3,
722,241,0,1,0,4,------12,12,1.0,------3,
725,242,0,1,0,4,------12,12,1.0,------3,
728,243,0,1,0,4,------12,12,1.0,------3,
731,244,0,1,0,4,------12,12,1.0,------3,
734,245,0,1,16,4,------28,32,0.88,------4,
737,246,0,1,0,4,------28,32,0.88,------4,
740,247,0,1,0,4,------28,32,0.88,------4,
743,248,0,1,0,4,------28,32,0.88,------4,
746,249,0,1,0,4,------28,32,0.88,------4,
749,250,1,1,4,4,------32,32,1.0,------2,
752,251,1,1,0,4,------32,32,1.0,------2,
755,252,1,1,0,4,------32,32,1.0,------2,
758,253,1,0,0,4,------32,32,1.0,------2,
761,254,1,0,0,4,------32,32,1.0,------2,
764,255,0,0,20,4,------12,12,1.0,------3,
767,256,0,0,0,4,------12,12,1.0,------3,
770,257,0,0,0,4,------12,12,1.0,------3,
773,258,0,0,0,4,------12,12,1.0,------3,
776,259,0,1,0,4,------12,12,1.0,------3,
779,260,0,1,16,4,------28,32,0.88,------4,
782,261,0,1,0,4,------28,32,0.88,------4,
785,262,0,1,0,4,------28,32,0.88,------4,
788,263,0,1,0,4,------28,32,0.88,------4,
791,264,0,1,0,4,------28,32,0.88,------4,
794,265,1,1,4,4,------32,32,1.0,------2,
797,266,1,1,0,4,------32,32,1.0,------2,
800,267,1,1,0,4,------32,32,1.0,------2,
803,268,1,1,0,4,------32,32,1.0,------2,
806,269,1,1,0,4,------32,32,1.0,------2,
809,270,1,1,0,4,------32,32,1.0,------2,
812,271,1,0,0,4,------32,32,1.0,------2,
815,272,1,0,0,4,------32,32,1.0,------2,
818,273,1,0,0,4,------32,32,1.0,------2,
821,274,1,0,0,4,------32,32,1.0,------2,
824,275,0,0,20,4,------12,12,1.0,------3,
827,276,0,0,0,4,------12,12,1.0,------3,
830,277,0,1,0,4,------12,12,1.0,------3,
833,278,0,1,0,4,------12,12,1.0,------3,
836,279,0,1,0,4,------12,12,1.0,------3,
839,280,0,1,16,4,------28,32,0.88,------4,
842,281,0,1,0,4,------28,32,0.88,------4,
845,282,0,1,0,4,------28,32,0.88,------4,
848,283,0,1,0,4,------28,32,0.88,------4,
851,284,0,1,0,4,------28,32,0.88,------4,
854,285,1,1,4,4,------32,32,1.0,------2,
857,286,1,1,0,4,------32,32,1.0,------2,
860,287,1,1,0,4,------32,32,1.0,------2,
863,288,1,1,0,4,------32,32,1.0,------2,
866,289,1,0,0,4,------32,32,1.0,------2,
869,290,0,0,20,4,------12,12,1.0,------3,
872,291,0,0,0,4,------12,12,1.0,------3,
875,292,0,0,0,4,------12,12,1.0,------3,
878,293,0,0,0,4,------12,12,1.0,------3,
881,294,0,0,0,4,------12,12,1.0,------3,
884,295,1,1,20,4,------32,32,1.0,------2,
887,296,1,1,0,4,------32,32,1.0,------2,
890,297,1,1,0,4,------32,32,1.0,------2,
893,298,1,1,0,4,------32,32,1.0,------2,
896,299,1,1,0,4,------32,32,1.0,------2,
899,300,1,1,0,4,------32,32,1.0,------2,
902,301,1,0,0,4,------32,32,1.0,------2,
905,302,1,0,0,4,------32,32,1.0,------2,
908,303,1,0,0,4,------32,32,1.0,------2,
911,304,1,0,0,4,------32,32,1.0,------2,
914,305,0,0,20,4,------12,12,1.0,------3,
917,306,0,0,0,4,------12,12,1.0,------3,
920,307,0,1,0,4,------12,12,1.0,------3,
923,308,0,1,0,4,------12,12,1.0,------3,
926,309,0,1,0,4,------12,12,1.0,------3,
929,310,1,1,20,4,------32,32,1.0,------2,
932,311,1,1,0,4,------32,32,1.0,------2,
935,312,1,1,0,4,------32,32,1.0,------2,
938,313,1,0,0,4,------32,32,1.0,------2,
941,314,1,0,0,4,------32,32,1.0,------2,
944,315,0,0,20,4,------12,12,1.0,------3,
947,316,0,0,0,4,------12,12,1.0,------3,
950,317,0,0,0,4,------12,12,1.0,------3,
953,318,0,0,0,4,------12,12,1.0,------3,
956,319,0,1,0,4,------12,12,1.0,------3,
959,320,1,1,20,4,------32,32,1.0,------2,
962,321,1,1,0,4,------32,32,1.0,------2,
965,322,1,1,0,4,------32,32,1.0,------2,
968,323,1,1,0,4,------32,32,1.0,------2,
971,324,1,1,0,4,------32,32,1.0,------2,
974,325,0,0,20,4,------12,12,1.0,------3,
977,326,0,0,0,4,------12,12,1.0,------3,
980,327,0,0,0,4,------12,12,1.0,------3,
983,328,0,0,0,4,------12,12,1.0,------3,
986,329,0,0,0,4,------12,12,1.0,------3,
989,330,0,0,0,4,------12,12,1.0,------3,
992,331,0,1,0,4,------12,12,1.0,------3,
995,332,0,1,0,4,------12,12,1.0,------3,
998,333,0,1,0,4,------12,12,1.0,------3,
1001,334,0,1,0,4,------12,12,1.0,------3,
1004,335,1,1,20,4,------32,32,1.0,------2,
1007,336,1,1,0,4,------32,32,1.0,------2,
1010,337,1,0,0,4,------32,32,1.0,------2,
1013,338,1,0,0,4,------32,32,1.0,------2,
1016,339,1,0,0,4,------32,32,1.0,------2,
1019,340,0,0,20,4,------12,12,1.0,------3,
1022,341,0,0,0,4,------12,12,1.0,------3,
1025,342,0,0,0,4,------12,12,1.0,------3,
1028,343,0,1,0,4,------12,12,1.0,------3,
1031,344,0,1,0,4,------12,12,1.0,------3,
1034,345,1,1,20,4,------32,32,1.0,------2,
1037,346,1,1,0,4,------32,32,1.0,------2,
1040,347,1,1,0,4,------32,32,1.0,------2,
1043,348,1,1,0,4,------32,32,1.0,------2,
1046,349,1,0,0,4,------32,32,1.0,------2,
1049,350,0,0,20,4,------12,12,1.0,------3,
1052,351,0,0,0,4,------12,12,1.0,------3,
1055,352,0,0,0,4,------12,12,1.0,------3,
1058,353,0,0,0,4,------12,12,1.0,------3,
1061,354,0,0,0,4,------12,12,1.0,------3,
1064,355,0,1,16,4,------28,32,0.88,------4,
1067,356,0,1,0,4,------28,32,0.88,------4,
1070,357,0,1,0,4,------28,32,0.88,------4,
1073,358,0,1,0,4,------28,32,0.88,------4,
1076,359,0,1,0,4,------28,32,0.88,------4,
1079,360,1,1,4,4,------32,32,1.0,------2,
1082,361,1,0,0,4,------32,32,1.0,------2,
1085,362,1,0,0,4,------32,32,1.0,------2,
1088,363,1,0,0,4,------32,32,1.0,------2,
1091,364,1,0,0,4,------32,32,1.0,------2,
1094,365,0,0,20,4,------12,12,1.0,------3,
1097,366,0,0,0,4,------12,12,1.0,------3,
1100,367,0,1,0,4,------12,12,1.0,------3,
1103,368,0,1,0,4,------12,12,1.0,------3,
1106,369,0,1,0,4,------12,12,1.0,------3,
1109,370,0,1,16,4,------28,32,0.88,------4,
1112,371,0,1,0,4,------28,32,0.88,------4,
1115,372,0,1,0,4,------28,32,0.88,------4,
1118,373,0,1,0,4,------28,32,0.88,------4,
1121,374,0,1,0,4,------28,32,0.88,------4,
1124,375,1,1,4,4,------32,32,1.0,------2,
1127,376,1,1,0,4,------32,32,1.0,------2,
1130,377,1,1,0,4,------32,32,1.0,------2,
1133,378,1,1,0,4,------32,32,1.0,------2,
1136,379,1,0,0,4,------32,32,1.0,------2,
1139,380,0,0,20,4,------12,12,1.0,------3,
1142,381,0,0,0,4,------12,12,1.0,------3,
1145,382,0,0,0,4,------12,12,1.0,------3,
1148,383,0,0,0,4,------12,12,1.0,------3,
1151,384,0,0,0,4,------12,12,1.0,------3,
1154,385,1,1,20,4,------32,32,1.0,------2,
1157,386,1,1,0,4,------32,32,1.0,------2,
1160,387,1,1,0,4,------32,32,1.0,------2,
1163,388,1,1,0,4,------32,32,1.0,------2,
1166,389,1,1,0,4,------32,32,1.0,------2,
1169,390,1,1,0,4,------32,32,1.0,------2,
1172,391,1,0,0,4,------32,32,1.0,------2,
1175,392,1,0,0,4,------32,32,1.0,------2,
1178,393,1,0,0,4,------32,32,1.0,------2,
1181,394,1,0,0,4,------32,32,1.0,------2,
1184,395,0,0,20,4,------12,12,1.0,------3,
1187,396,0,0,0,4,------12,12,1.0,------3,
1190,397,0,1,0,4,------12,12,1.0,------3,
1193,398,0,1,0,4,------12,12,1.0,------3,
1196,399,0,1,0,4,------12,12,1.0,------3,
1199,400,1,1,20,4,------32,32,1.0,------2,
1202,401,1,1,0,4,------32,32,1.0,------2,
1205,402,1,1,0,4,------32,32,1.0,------2,
1208,403,1,0,0,4,------32,32,1.0,------2,
1211,404,1,0,0,4,------32,32,1.0,------2,
1214,405,0,0,20,4,------12,12,1.0,------3,
1217,406,0,0,0,4,------12,12,1.0,------3,
1220,407,0,0,0,4,------12,12,1.0,------3,
1223,408,0,0,0,4,------12,12,1.0,------3,
1226,409,0,1,0,4,------12,12,1.0,------3,
1229,410,1,1,20,4,------32,32,1.0,------2,
1232,411,1,1,0,4,------32,32,1.0,------2,
1235,412,1,1,0,4,------32,32,1.0,------2,
1238,413,1,1,0,4,------32,32,1.0,------2,
1241,414,1,1,0,4,------32,32,1.0,------2,
1244,415,0,0,20,4,------12,12,1.0,------3,
1247,416,0,0,0,4,------12,12,1.0,------3,
1250,417,0,0,0,4,------12,12,1.0,------3,
1253,418,0,0,0,4,------12,12,1.0,------3,
1256,419,0,0,0,4,------12,12,1.0,------3,
1259,420,0,0,0,4,------12,12,1.0,------3,
1262,421,0,1,0,4,------12,12,1.0,------3,
1265,422,0,1,0,4,------12,12,1.0,------3,
1268,423,0,1,0,4,------12,12,1.0,------3,
1271,424,0,1,0,4,------12,12,1.0,------3,
1274,425,0,1,16,4,------28,32,0.88,------4,
1277,426,0,1,0,4,------28,32,0.88,------4,
1280,427,0,1,0,4,------28,32,0.88,------4,
1283,428,0,1,0,4,------28,32,0.88,------4,
1286,429,0,1,0,4,------28,32,0.88,------4,
1289,430,1,1,4,4,------32,32,1.0,------2,
1292,431,1,1,0,4,------32,32,1.0,------2,
1295,432,1,1,0,4,------32,32,1.0,------2,
1298,433,1,0,0,4,------32,32,1.0,------2,
1301,434,1,0,0,4,------32,32,1.0,------2,
1304,435,0,0,20,4,------12,12,1.0,------3,
1307,436,0,0,0,4,------12,12,1.0,------3,
1310,437,0,0,0,4,------12,12,1.0,------3,
1313,438,0,0,0,4,------12,12,1.0,------3,
1316,439,0,1,0,4,------12,12,1.0,------3,
1319,440,1,1,20,4,------32,32,1.0,------2,
1322,441,1,1,0,4,------32,32,1.0,------2,
1325,442,1,1,0,4,------32,32,1.0,------2,
1328,443,1,1,0,4,------32,32,1.0,------2,
1331,444,1,1,0,4,------32,32,1.0,------2,
1334,445,0,0,20,4,------12,12,1.0,------3,
1337,446,0,0,0,4,------12,12,1.0,------3,
1340,447,0,0,0,4,------12,12,1.0,------3,
1343,448,0,0,0,4,------12,12,1.0,------3,
1346,449,0,0,0,4,------12,12,1.0,------3,
1349,450,0,0,0,4,------12,12,1.0,------3,
1352,451,0,1,0,4,------12,12,1.0,------3,
1355,452,0,1,0,4,------12,12,1.0,------3,
1358,453,0,1,0,4,------12,12,1.0,------3,
1361,454,0,1,0,4,------12,12,1.0,------3,
1364,455,0,1,16,4,------28,32,0.88,------4,
1367,456,0,1,0,4,------28,32,0.88,------4,
1370,457,0,1,0,4,------28,32,0.88,------4,
1373,458,0,1,0,4,------28,32,0.88,------4,
1376,459,0,1,0,4,------28,32,0.88,------4,
1379,460,1,1,4,4,------32,32,1.0,------2,
1382,461,1,1,0,4,------32,32,1.0,------2,
1385,462,1,1,0,4,------32,32,1.0,------2,
1388,463,1,0,0,4,------32,32,1.0,------2,
1391,464,1,0,0,4,------32,32,1.0,------2,
1394,465,0,0,20,4,------12,12,1.0,------3,
1397,466,0,0,0,4,------12,12,1.0,------3,
1400,467,0,0,0,4,------12,12,1.0,------3,
1403,468,0,0,0,4,------12,12,1.0,------3,
1406,469,0,1,0,4,------12,12,1.0,------3,
1409,470,0,1,16,4,------28,32,0.88,------4,
1412,471,0,1,0,4,------28,32,0.88,------4,
1415,472,0,1,0,4,------28,32,0.88,------4,
1418,473,0,1,0,4,------28,32,0.88,------4,
1421,474,0,1,0,4,------28,32,0.88,------4,
1424,475,1,1,4,4,------32,32,1.0,------2,
1427,476,1,1,0,4,------32,32,1.0,------2,
1430,477,1,1,0,4,------32,32,1.0,------2,
1433,478,1,1,0,4,------32,32,1.0,------2,
1436,479,1,1,0,4,------32,32,1.0,------2,
1439,480,1,1,0,4,------32,32,1.0,------2,
1442,481,1,0,0,4,------32,32,1.0,------2,
1445,482,1,0,0,4,------32,32,1.0,------2,
1448,483,1,0,0,4,------32,32,1.0,------2,
1451,484,1,0,0,4,------32,32,1.0,------2,
1454,485,0,0,20,4,------12,12,1.0,------3,
1457,486,0,0,0,4,------12,12,1.0,------3,
1460,487,0,1,0,4,------12,12,1.0,------3,
1463,488,0,1,0,4,------12,12,1.0,------3,
1466,489,0,1,0,4,------12,12,1.0,------3,
1469,490,0,1,16,4,------28,32,0.88,------4,
1472,491,0,1,0,4,------28,32,0.88,------4,
1475,492,0,1,0,4,------28,32,0.88,------4,
1478,493,0,1,0,4,------28,32,0.88,------4,
1481,494,0,1,0,4,------28,32,0.88,------4,
1484,495,1,1,4,4,------32,32,1.0,------2,
1487,496,1,1,0,4,------32,32,1.0,------2,
1490,497,1,1,0,4,------32,32,1.0,------2,
1493,498,1,1,0,4,------32,32,1.0,------2,
1496,499,1,0,0,4,------32,32,1.0,------2,
1499,500,0,0,20,4,------12,12,1.0,------3,
1502,501,0,0,0,4,------12,12,1.0,------3,
1505,502,0,0,0,4,------12,12,1.0,------3,
1508,503,0,0,0,4,------12,12,1.0,------3,
1511,504,0,0,0,4,------12,12,1.0,------3,
1514,505,1,1,20,4,------32,32,1.0,------2,
1517,506,1,1,0,4,------32,32,1.0,------2,
1520,507,1,1,0,4,------32,32,1.0,------2,
1523,508,1,1,0,4,------32,32,1.0,------2,
1526,509,1,1,0,4,------32,32,1.0,------2,
1529,510,1,1,0,4,------32,32,1.0,------2,
1532,511,1,0,0,4,------32,32,1.0,------2,
1535,512,1,0,0,4,------32,32,1.0,------2,
1538,513,1,0,0,4,------32,32,1.0,------2,
1541,514,1,0,0,4,------32,32,1.0,------2,
1544,515,0,0,20,4,------12,12,1.0,------3,
1547,516,0,0,0,4,------12,12,1.0,------3,
1550,517,0,1,0,4,------12,12,1.0,------3,
1553,518,0,1,0,4,------12,12,1.0,------3,
1556,519,0,1,0,4,------12,12,1.0,------3,
1559,520,1,1,20,4,------32,32,1.0,------2,
1562,521,1,1,0,4,------32,32,1.0,------2,
1565,522,1,1,0,4,------32,32,1.0,------2,
1568,523,1,0,0,4,------32,32,1.0,------2,
1571,524,1,0,0,4,------32,32,1.0,------2,
1574,525,0,0,20,4,------12,12,1.0,------3,
1577,526,0,0,0,4,------12,12,1.0,------3,
1580,527,0,0,0,4,------12,12,1.0,------3,
1583,528,0,0,0,4,------12,12,1.0,------3,
1586,529,0,1,0,4,------12,12,1.0,------3,
1589,530,1,1,20,4,------32,32,1.0,------2,
1592,531,1,1,0,4,------32,32,1.0,------2,
1595,532,1,1,0,4,------32,32,1.0,------2,
1598,533,1,1,0,4,------32,32,1.0,------2,
1601,534,1,1,0,4,------32,32,1.0,------2,
1604,535,0,0,20,4,------12,12,1.0,------3,
1607,536,0,0,0,4,------12,12,1.0,------3,
1610,537,0,0,0,4,------12,12,1.0,------3,
1613,538,0,0,0,4,------12,12,1.0,------3,
1616,539,0,0,0,4,------12,12,1.0,------3,
1619,540,0,0,0,4,------12,12,1.0,------3,
1622,541,0,1,0,4,------12,12,1.0,------3,
1625,542,0,1,0,4,------12,12,1.0,------3,
1628,543,0,1,0,4,------12,12,1.0,------3,
1631,544,0,1,0,4,------12,12,1.0,------3,
