L0A32-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
442,148,0,0,0,17,------0,0,0.0,------17,
445,149,0,0,0,17,------0,0,0.0,------17,
448,150,0,0,0,17,------0,0,0.0,------17,
451,151,0,1,0,17,------0,0,0.0,------17,
454,152,0,1,0,17,------0,0,0.0,------17,
457,153,0,1,0,17,------0,0,0.0,------17,
460,154,0,1,0,17,------0,0,0.0,------17,
463,155,0,0,0,17,------0,0,0.0,------17,
466,156,0,0,0,17,------0,0,0.0,------17,
469,157,0,0,0,17,------0,0,0.0,------17,
472,158,0,0,0,17,------0,0,0.0,------17,
475,159,0,1,0,17,------0,0,0.0,------17,
478,160,0,1,0,17,------0,0,0.0,------17,
481,161,0,1,0,17,------0,0,0.0,------17,
484,162,0,1,0,17,------0,0,0.0,------17,
487,163,0,0,0,17,------0,0,0.0,------17,
490,164,0,0,0,17,------0,0,0.0,------17,
493,165,0,0,0,17,------0,0,0.0,------17,
496,166,0,0,0,17,------0,0,0.0,------17,
499,167,0,1,0,17,------0,0,0.0,------17,
502,168,0,1,0,17,------0,0,0.0,------17,
505,169,0,1,0,17,------0,0,0.0,------17,
508,170,0,1,0,17,------0,0,0.0,------17,
511,171,0,0,0,17,------0,0,0.0,------17,
514,172,0,0,0,17,------0,0,0.0,------17,
517,173,0,0,0,17,------0,0,0.0,------17,
520,174,0,0,0,17,------0,0,0.0,------17,
523,175,0,1,0,17,------0,0,0.0,------17,
526,176,0,1,0,17,------0,0,0.0,------17,
529,177,0,1,0,17,------0,0,0.0,------17,
532,178,0,1,0,17,------0,0,0.0,------17,
535,179,0,0,0,17,------0,0,0.0,------17,
538,180,0,0,0,17,------0,0,0.0,------17,
541,181,0,0,0,17,------0,0,0.0,------17,
544,182,0,0,0,17,------0,0,0.0,------17,
547,183,0,1,0,17,------0,0,0.0,------17,
550,184,0,1,0,17,------0,0,0.0,------17,
553,185,0,1,0,17,------0,0,0.0,------17,
556,186,0,1,0,17,------0,0,0.0,------17,
559,187,0,0,0,17,------0,0,0.0,------17,
562,188,0,0,0,17,------0,0,0.0,------17,
565,189,0,0,0,17,------0,0,0.0,------17,
568,190,0,0,0,17,------0,0,0.0,------17,
571,191,0,1,0,17,------0,0,0.0,------17,
574,192,0,1,0,17,------0,0,0.0,------17,
577,193,0,1,0,17,------0,0,0.0,------17,
580,194,0,1,0,17,------0,0,0.0,------17,
583,195,0,0,0,17,------0,0,0.0,------17,
586,196,0,0,0,17,------0,0,0.0,------17,
589,197,0,0,0,17,------0,0,0.0,------17,
592,198,0,0,0,17,------0,0,0.0,------17,
595,199,0,1,0,17,------0,0,0.0,------17,
598,200,0,1,0,17,------0,0,0.0,------17,
601,201,0,1,0,17,------0,0,0.0,------17,
604,202,0,1,0,17,------0,0,0.0,------17,
607,203,0,0,0,17,------0,0,0.0,------17,
610,204,0,0,0,17,------0,0,0.0,------17,
613,205,0,0,0,17,------0,0,0.0,------17,
616,206,0,0,0,17,------0,0,0.0,------17,
619,207,0,1,0,17,------0,0,0.0,------17,
622,208,0,1,0,17,------0,0,0.0,------17,
625,209,0,1,0,17,------0,0,0.0,------17,
628,210,0,1,0,17,------0,0,0.0,------17,
631,211,0,0,0,17,------0,0,0.0,------17,
634,212,0,0,0,17,------0,0,0.0,------17,
637,213,0,0,0,17,------0,0,0.0,------17,
640,214,0,0,0,17,------0,0,0.0,------17,
643,215,0,1,0,17,------0,0,0.0,------17,
646,216,0,1,0,17,------0,0,0.0,------17,
649,217,0,1,0,17,------0,0,0.0,------17,
652,218,0,1,0,17,------0,0,0.0,------17,
655,219,0,0,0,17,------0,0,0.0,------17,
658,220,0,0,0,17,------0,0,0.0,------17,
661,221,0,0,0,17,------0,0,0.0,------17,
664,222,0,0,0,17,------0,0,0.0,------17,
667,223,0,1,0,17,------0,0,0.0,------17,
670,224,0,1,0,17,------0,0,0.0,------17,
673,225,0,1,0,17,------0,0,0.0,------17,
676,226,0,1,0,17,------0,0,0.0,------17,
679,227,0,0,0,17,------0,0,0.0,------17,
682,228,0,0,0,17,------0,0,0.0,------17,
685,229,0,0,0,17,------0,0,0.0,------17,
688,230,0,0,0,17,------0,0,0.0,------17,
691,231,0,1,0,17,------0,0,0.0,------17,
694,232,0,1,0,17,------0,0,0.0,------17,
697,233,0,1,0,17,------0,0,0.0,------17,
700,234,0,1,0,17,------0,0,0.0,------17,
703,235,0,0,0,17,------0,0,0.0,------17,
706,236,0,0,0,17,------0,0,0.0,------17,
709,237,0,0,0,17,------0,0,0.0,------17,
712,238,0,0,0,17,------0,0,0.0,------17,
715,239,0,1,0,17,------0,0,0.0,------17,
718,240,0,1,0,17,------0,0,0.0,------17,
721,241,0,1,0,17,------0,0,0.0,------17,
724,242,0,1,0,17,------0,0,0.0,------17,
727,243,0,0,0,17,------0,0,0.0,------17,
730,244,0,0,0,17,------0,0,0.0,------17,
733,245,0,0,0,17,------0,0,0.0,------17,
736,246,0,0,0,17,------0,0,0.0,------17,
739,247,0,1,0,17,------0,0,0.0,------17,
742,248,0,1,0,17,------0,0,0.0,------17,
745,249,0,1,0,17,------0,0,0.0,------17,
748,250,0,1,0,17,------0,0,0.0,------17,
751,251,0,0,0,17,------0,0,0.0,------17,
754,252,0,0,0,17,------0,0,0.0,------17,
757,253,0,0,0,17,------0,0,0.0,------17,
760,254,0,0,0,17,------0,0,0.0,------17,
763,255,0,1,0,17,------0,0,0.0,------17,
766,256,0,1,0,17,------0,0,0.0,------17,
769,257,0,1,0,17,------0,0,0.0,------17,
772,258,0,1,0,17,------0,0,0.0,------17,
775,259,0,0,0,17,------0,0,0.0,------17,
778,260,0,0,0,17,------0,0,0.0,------17,
781,261,0,0,0,17,------0,0,0.0,------17,
784,262,0,0,0,17,------0,0,0.0,------17,
787,263,0,1,0,17,------0,0,0.0,------17,
790,264,0,1,0,17,------0,0,0.0,------17,
793,265,0,1,0,17,------0,0,0.0,------17,
796,266,0,1,0,17,------0,0,0.0,------17,
799,267,0,0,0,17,------0,0,0.0,------17,
802,268,0,0,0,17,------0,0,0.0,------17,
805,269,0,0,0,17,------0,0,0.0,------17,
808,270,0,0,0,17,------0,0,0.0,------17,
811,271,0,1,0,17,------0,0,0.0,------17,
814,272,0,1,0,17,------0,0,0.0,------17,
817,273,0,1,0,17,------0,0,0.0,------17,
820,274,0,1,0,17,------0,0,0.0,------17,
823,275,0,0,0,17,------0,0,0.0,------17,
826,276,0,0,0,17,------0,0,0.0,------17,
829,277,0,0,0,17,------0,0,0.0,------17,
832,278,0,0,0,17,------0,0,0.0,------17,
835,279,0,1,0,17,------0,0,0.0,------17,
838,280,0,1,0,17,------0,0,0.0,------17,
841,281,0,1,0,17,------0,0,0.0,------17,
844,282,0,1,0,17,------0,0,0.0,------17,
847,283,0,0,0,17,------0,0,0.0,------17,
850,284,0,0,0,17,------0,0,0.0,------17,
853,285,0,0,0,17,------0,0,0.0,------17,
856,286,0,0,0,17,------0,0,0.0,------17,
859,287,0,1,0,17,------0,0,0.0,------17,
862,288,0,1,0,17,------0,0,0.0,------17,
865,289,0,1,0,17,------0,0,0.0,------17,
868,290,0,1,0,17,------0,0,0.0,------17,
871,291,0,0,0,17,------0,0,0.0,------17,
874,292,0,0,0,17,------0,0,0.0,------17,
877,293,0,0,0,17,------0,0,0.0,------17,
880,294,0,0,0,17,------0,0,0.0,------17,
883,295,0,1,0,17,------0,0,0.0,------17,
886,296,0,1,0,17,------0,0,0.0,------17,
889,297,0,1,0,17,------0,0,0.0,------17,
892,298,0,1,0,17,------0,0,0.0,------17,
895,299,0,0,0,17,------0,0,0.0,------17,
898,300,0,0,0,17,------0,0,0.0,------17,
901,301,0,0,0,17,------0,0,0.0,------17,
904,302,0,0,0,17,------0,0,0.0,------17,
907,303,0,1,0,17,------0,0,0.0,------17,
910,304,0,1,0,17,------0,0,0.0,------17,
913,305,0,1,0,17,------0,0,0.0,------17,
916,306,0,1,0,17,------0,0,0.0,------17,
919,307,0,0,0,17,------0,0,0.0,------17,
922,308,0,0,0,17,------0,0,0.0,------17,
925,309,0,0,0,17,------0,0,0.0,------17,
928,310,0,0,0,17,------0,0,0.0,------17,
931,311,0,1,0,17,------0,0,0.0,------17,
934,312,0,1,0,17,------0,0,0.0,------17,
937,313,0,1,0,17,------0,0,0.0,------17,
940,314,0,1,0,17,------0,0,0.0,------17,
943,315,0,0,0,17,------0,0,0.0,------17,
946,316,0,0,0,17,------0,0,0.0,------17,
949,317,0,0,0,17,------0,0,0.0,------17,
952,318,0,0,0,17,------0,0,0.0,------17,
955,319,0,1,0,17,------0,0,0.0,------17,
958,320,0,1,0,17,------0,0,0.0,------17,
961,321,0,1,0,17,------0,0,0.0,------17,
964,322,0,1,0,17,------0,0,0.0,------17,
967,323,0,0,0,17,------0,0,0.0,------17,
970,324,0,0,0,17,------0,0,0.0,------17,
973,325,0,0,0,17,------0,0,0.0,------17,
976,326,0,0,0,17,------0,0,0.0,------17,
979,327,0,1,0,17,------0,0,0.0,------17,
982,328,0,1,0,17,------0,0,0.0,------17,
985,329,0,1,0,17,------0,0,0.0,------17,
988,330,0,1,0,17,------0,0,0.0,------17,
991,331,0,0,0,17,------0,0,0.0,------17,
994,332,0,0,0,17,------0,0,0.0,------17,
997,333,0,0,0,17,------0,0,0.0,------17,
1000,334,0,0,0,17,------0,0,0.0,------17,
1003,335,0,1,0,17,------0,0,0.0,------17,
1006,336,0,1,0,17,------0,0,0.0,------17,
1009,337,0,1,0,17,------0,0,0.0,------17,
